    ,id  ,c0_i0                 ,c0_i1                 ,c1_i0                 ,c1_i1
277 ,277 ,0.6959297060966492    ,0.6921781897544861    ,0.6264199018478394    ,0.6228966116905212
278 ,278 ,0.788812518119812     ,0.7882717847824097    ,0.8249555230140686    ,0.8237635493278503
279 ,279 ,0.5048987865447998    ,0.5054312348365784    ,0.6717486381530762    ,0.6731330752372742
280 ,280 ,0.12623000144958496   ,0.12445839494466782   ,0.3467657268047333    ,0.3435479998588562
281 ,281 ,0.23155175149440765   ,0.23495139181613922   ,0.2633073031902313    ,0.2661723494529724
282 ,282 ,0.4577479660511017    ,0.45964038372039795   ,0.3821312487125397    ,0.38374942541122437
283 ,283 ,0.5572484135627747    ,0.5568454265594482    ,0.5225129723548889    ,0.5213610529899597
284 ,284 ,0.21309778094291687   ,0.21375635266304016   ,0.19973023235797882   ,0.20045220851898193
285 ,285 ,0.5150254368782043    ,0.5173301696777344    ,0.562041699886322     ,0.5619913935661316
286 ,286 ,0.6390107870101929    ,0.6389532685279846    ,0.5084713697433472    ,0.508357048034668
287 ,287 ,0.6500697731971741    ,0.6463272571563721    ,0.6236445903778076    ,0.619914710521698
288 ,288 ,0.21840892732143402   ,0.21830497682094574   ,0.3752022087574005    ,0.3755255341529846
289 ,289 ,0.41110312938690186   ,0.4117690622806549    ,0.5862173438072205    ,0.5855044722557068
290 ,290 ,0.3053661286830902    ,0.30764999985694885   ,0.5993888974189758    ,0.5991741418838501
291 ,291 ,0.27827975153923035   ,0.27858680486679077   ,0.43453434109687805   ,0.43459612131118774
292 ,292 ,0.3581632375717163    ,0.35624492168426514   ,0.1269277185201645    ,0.12476948648691177
293 ,293 ,0.45850417017936707   ,0.4583815932273865    ,0.4269981384277344    ,0.42904067039489746
294 ,294 ,0.5123177766799927    ,0.5117236375808716    ,0.43365803360939026   ,0.4343526065349579
295 ,295 ,0.1607571244239807    ,0.1609472930431366    ,0.20531664788722992   ,0.20520587265491486
296 ,296 ,0.7747610211372375    ,0.7731718420982361    ,0.8614071011543274    ,0.8611835241317749
297 ,297 ,0.6140442490577698    ,0.6171237230300903    ,0.6208315491676331    ,0.6238667368888855
298 ,298 ,0.15531392395496368   ,0.15404649078845978   ,0.195158451795578     ,0.19370529055595398
299 ,299 ,0.3105182945728302    ,0.3143194913864136    ,0.32268229126930237   ,0.32568594813346863
300 ,300 ,0.2905861735343933    ,0.2913855016231537    ,0.694513738155365     ,0.6948399543762207
301 ,301 ,0.9968385696411133    ,0.9966554641723633    ,0.0004853736609220505 ,0.00048348322161473334
302 ,302 ,0.852610170841217     ,0.852948784828186     ,0.04801809787750244   ,0.04841344431042671
303 ,303 ,0.9897350072860718    ,0.9896334409713745    ,0.9771915674209595    ,0.9771460294723511
304 ,304 ,0.26453348994255066   ,0.2649451494216919    ,0.26757973432540894   ,0.26748669147491455
305 ,305 ,0.7347748279571533    ,0.7383378744125366    ,0.6926949620246887    ,0.6950581073760986
306 ,306 ,0.8555046319961548    ,0.8566365838050842    ,0.555396318435669     ,0.5615114569664001
307 ,307 ,0.47481808066368103   ,0.47728413343429565   ,0.09646613150835037   ,0.09819728881120682
308 ,308 ,0.22992761433124542   ,0.22935228049755096   ,0.19575244188308716   ,0.19586791098117828
309 ,309 ,0.04264490678906441   ,0.044859401881694794  ,0.9939329028129578    ,0.994246780872345
310 ,310 ,0.827518105506897     ,0.8289938569068909    ,0.6189067959785461    ,0.6180626153945923
311 ,311 ,0.6155667304992676    ,0.6153343915939331    ,0.4396756887435913    ,0.4400717616081238
312 ,312 ,0.31173810362815857   ,0.3095247447490692    ,0.1880018562078476    ,0.18684199452400208
313 ,313 ,0.5912542939186096    ,0.5899322628974915    ,0.0773087590932846    ,0.07823571562767029
314 ,314 ,0.41111963987350464   ,0.41013261675834656   ,0.6472957134246826    ,0.646918535232544
315 ,315 ,0.6518964171409607    ,0.6541711688041687    ,0.30730924010276794   ,0.3083159327507019
316 ,316 ,0.9981327652931213    ,0.9981117248535156    ,0.9830091595649719    ,0.983292281627655
317 ,317 ,0.7861891388893127    ,0.786096453666687     ,0.8977274894714355    ,0.8966502547264099
318 ,318 ,0.9908518195152283    ,0.9911079406738281    ,0.9613024592399597    ,0.9617175459861755
319 ,319 ,0.3020282983779907    ,0.30216163396835327   ,0.17165786027908325   ,0.17002183198928833
320 ,320 ,0.3396625518798828    ,0.3375409245491028    ,0.8578919172286987    ,0.8565983772277832
321 ,321 ,0.9644962549209595    ,0.9655753970146179    ,0.9869959354400635    ,0.9877943992614746
322 ,322 ,0.5239532589912415    ,0.5261711478233337    ,0.7741986513137817    ,0.7745096683502197
323 ,323 ,0.07647891342639923   ,0.0732179805636406    ,0.8534838557243347    ,0.8529280424118042
324 ,324 ,0.28585949540138245   ,0.2915650010108948    ,0.6208889484405518    ,0.6229828000068665
325 ,325 ,0.5587922930717468    ,0.5586950182914734    ,0.9524313807487488    ,0.9478633999824524
326 ,326 ,0.8131572008132935    ,0.8126909136772156    ,0.7504784464836121    ,0.7511019110679626
327 ,327 ,0.919863224029541     ,0.9154104590415955    ,0.5310522317886353    ,0.5280407071113586
328 ,328 ,0.9781005382537842    ,0.9777225255966187    ,0.9570090174674988    ,0.9567070007324219
329 ,329 ,0.9806468486785889    ,0.9805130958557129    ,0.9676876068115234    ,0.9674587845802307
330 ,330 ,0.37906020879745483   ,0.37665504217147827   ,0.4248198866844177    ,0.4225218892097473
331 ,331 ,0.2118302881717682    ,0.2161765694618225    ,0.9263286590576172    ,0.925670862197876
332 ,332 ,0.006990638095885515  ,0.007901428267359734  ,0.9987432360649109    ,0.9987784028053284
333 ,333 ,0.5829548835754395    ,0.586819589138031     ,0.7775281071662903    ,0.7782594561576843
334 ,334 ,0.9829030632972717    ,0.9837332367897034    ,0.9485223293304443    ,0.9495151042938232
335 ,335 ,0.6670204401016235    ,0.6672858595848083    ,0.4181501269340515    ,0.4194539189338684
336 ,336 ,0.8469021916389465    ,0.8465852737426758    ,0.8006098866462708    ,0.8003292083740234
337 ,337 ,0.6541962027549744    ,0.6503579020500183    ,0.7033010721206665    ,0.6999208331108093
338 ,338 ,0.9791941046714783    ,0.9791959524154663    ,0.46621227264404297   ,0.4668958783149719
339 ,339 ,0.0005364249227568507 ,0.0005349523271434009 ,0.9976389408111572    ,0.9976578950881958
340 ,340 ,0.6856451034545898    ,0.6858157515525818    ,0.535118818283081     ,0.5342993140220642
341 ,341 ,0.5422990918159485    ,0.5411276817321777    ,0.6685861945152283    ,0.6694225072860718
342 ,342 ,0.11847284436225891   ,0.11719535291194916   ,0.03370426595211029   ,0.03313041478395462
343 ,343 ,0.9537391662597656    ,0.9532486200332642    ,0.8391891121864319    ,0.8380353450775146
344 ,344 ,0.9354488849639893    ,0.9352851510047913    ,0.9351158142089844    ,0.9344515204429626
345 ,345 ,0.9275809526443481    ,0.9277212023735046    ,0.9533071517944336    ,0.9537293910980225
346 ,346 ,0.9298091530799866    ,0.9288081526756287    ,0.158570796251297     ,0.15886010229587555
347 ,347 ,0.7490766048431396    ,0.750784695148468     ,0.8475801944732666    ,0.8490564227104187
348 ,348 ,0.5916444659233093    ,0.5924172401428223    ,0.20026971399784088   ,0.1983446180820465
349 ,349 ,0.7095243334770203    ,0.7091517448425293    ,0.9631826281547546    ,0.962313175201416
350 ,350 ,0.1925584077835083    ,0.19464954733848572   ,0.7719055414199829    ,0.7688952684402466
351 ,351 ,0.6096388101577759    ,0.608221173286438     ,0.8485336303710938    ,0.8474744558334351
352 ,352 ,0.9260937571525574    ,0.928551435470581     ,0.5992051362991333    ,0.6031545996665955
353 ,353 ,0.8417699337005615    ,0.8424944877624512    ,0.6219956874847412    ,0.6232894659042358
354 ,354 ,0.40070682764053345   ,0.39935222268104553   ,0.7487210631370544    ,0.7484844326972961
355 ,355 ,0.5164058804512024    ,0.5216356515884399    ,0.6021534204483032    ,0.6074666380882263
356 ,356 ,0.9207469820976257    ,0.9199602603912354    ,0.7263937592506409    ,0.7246091961860657
357 ,357 ,0.9384095072746277    ,0.9388220906257629    ,0.8946835994720459    ,0.8951977491378784
358 ,358 ,0.6745171546936035    ,0.6786395907402039    ,0.7572691440582275    ,0.7598785758018494
359 ,359 ,0.42394816875457764   ,0.4216960370540619    ,0.14187739789485931   ,0.14028623700141907
360 ,360 ,0.7564204931259155    ,0.752004086971283     ,0.5626004338264465    ,0.5582312345504761
361 ,361 ,0.7626120448112488    ,0.7615878582000732    ,0.7888672947883606    ,0.787483274936676
362 ,362 ,0.9351348876953125    ,0.9344769716262817    ,0.6182459592819214    ,0.6177635192871094
363 ,363 ,0.4584738612174988    ,0.46163037419319153   ,0.8946835994720459    ,0.8961689472198486
364 ,364 ,0.06445912271738052   ,0.06471017748117447   ,0.9974488615989685    ,0.9974693059921265
365 ,365 ,0.9989203214645386    ,0.9989252686500549    ,0.0005089949700050056 ,0.0005105281597934663
366 ,366 ,0.996792733669281     ,0.9965357780456543    ,0.4663652181625366    ,0.46293550729751587
367 ,367 ,0.862593412399292     ,0.8629697561264038    ,0.8616345524787903    ,0.8615536093711853
368 ,368 ,0.8483778238296509    ,0.8531872034072876    ,0.21692407131195068   ,0.22205036878585815
369 ,369 ,0.29884910583496094   ,0.299018532037735     ,0.8778910636901855    ,0.8771836161613464
370 ,370 ,0.8525939583778381    ,0.8534948825836182    ,0.7348731160163879    ,0.7362407445907593
371 ,371 ,0.0020785618107765913 ,0.0022472881246358156 ,0.9922698736190796    ,0.9921581745147705
372 ,372 ,0.5900275707244873    ,0.589684247970581     ,0.9506423473358154    ,0.9496766924858093
373 ,373 ,0.822477400302887     ,0.8214350938796997    ,0.5644939541816711    ,0.5673782229423523
374 ,374 ,0.519942045211792     ,0.5170884132385254    ,0.9793493151664734    ,0.979030191898346
375 ,375 ,0.16496843099594116   ,0.1596403270959854    ,0.05723528191447258   ,0.05442020669579506
376 ,376 ,0.9992853999137878    ,0.9993190765380859    ,0.5845519304275513    ,0.5830100774765015
377 ,377 ,0.8858403563499451    ,0.8852168917655945    ,0.8808538317680359    ,0.8802583813667297
378 ,378 ,0.899341344833374     ,0.8986237645149231    ,0.8708319067955017    ,0.8717799186706543
379 ,379 ,0.9845000505447388    ,0.9848355650901794    ,0.008139697834849358  ,0.00809541903436184
380 ,380 ,0.2852539122104645    ,0.28580236434936523   ,0.6139432191848755    ,0.6151403188705444
381 ,381 ,0.8732964396476746    ,0.8709697723388672    ,0.3383703827857971    ,0.3288537561893463
382 ,382 ,0.9927412271499634    ,0.9929758310317993    ,0.9689819812774658    ,0.9698081612586975
383 ,383 ,0.5874133706092834    ,0.588567852973938     ,0.6248913407325745    ,0.6262485384941101
384 ,384 ,0.979975163936615     ,0.9789596199989319    ,0.31795263290405273   ,0.3228743374347687
385 ,385 ,0.9908367395401001    ,0.9908154010772705    ,0.9972561001777649    ,0.9972449541091919
386 ,386 ,0.8160614967346191    ,0.8152368664741516    ,0.6759509444236755    ,0.674077033996582
387 ,387 ,0.38668838143348694   ,0.3866844177246094    ,0.47128984332084656   ,0.47053322196006775
388 ,388 ,0.953658938407898     ,0.9545871019363403    ,0.8946242332458496    ,0.895401656627655
389 ,389 ,0.06403152644634247   ,0.06371061503887177   ,0.7294546365737915    ,0.7231959104537964
390 ,390 ,0.7175745964050293    ,0.7141346335411072    ,0.15944990515708923   ,0.16279368102550507
391 ,391 ,0.42574119567871094   ,0.42647379636764526   ,0.4535454511642456    ,0.4542034864425659
392 ,392 ,0.8509649038314819    ,0.8538171052932739    ,0.8668790459632874    ,0.8701024651527405
393 ,393 ,0.7456404566764832    ,0.7480812668800354    ,0.18644367158412933   ,0.18664880096912384
394 ,394 ,0.6231609582901001    ,0.62068110704422      ,0.5419967174530029    ,0.538050651550293
395 ,395 ,0.9902215003967285    ,0.988567590713501     ,0.29146844148635864   ,0.29055801033973694
396 ,396 ,0.7695648670196533    ,0.7697257399559021    ,0.5508324503898621    ,0.552619218826294
397 ,397 ,0.34547001123428345   ,0.34566062688827515   ,0.42073580622673035   ,0.42046791315078735
398 ,398 ,0.8080556392669678    ,0.8100813627243042    ,0.8195156455039978    ,0.8215072751045227
399 ,399 ,0.9730780124664307    ,0.9738301634788513    ,0.742502748966217     ,0.7439349293708801
